zip_code,latitude,longitude,department_number
25240,46.706754309,6.131650462,25
2390,49.855787614,3.468172172,02
21390,47.363309662,4.433731118,21
25680,47.483413505,6.389118261,25
2400,49.014110066,3.403964932,02
21310,47.416760566,5.361223298,21
25150,47.369184131,6.667526827,25
2340,49.669567584,4.094762329,02
21600,47.260593121,5.078237298,21
25490,47.50706732,6.915935431,25
2800,49.707807719,3.460229955,02
21250,47.057953156,5.16928445,21
25560,46.886896327,6.163811583,25
2860,49.509683391,3.605346479,02
21270,47.305383229,5.463721936,21
25550,47.505908983,6.745592847,25
2290,49.433782177,3.1881099,02
21120,47.456030796,5.157946945,21
25580,47.070803178,6.236268823,25
2550,49.886071205,4.011069622,02
21500,47.737114943,4.375149091,21
25640,47.344156517,6.252960505,25
2160,49.431232244,3.740339532,02
21450,47.569545593,4.6641168440000005,21
25530,47.213281121,6.397455452,25
2210,49.209875672,3.341054952,02
21630,47.013018816,4.795570903,21
25110,47.333337341,6.323316241,25
2210,49.206838462,3.382242869,02
21440,47.490542969,4.751955954,21
25580,47.165237266,6.253709669,25
2210,49.206838462,3.382242869,02
21130,47.178798233,5.324181172,21
25460,47.506174565,6.87418589,25
2220,49.330065715,3.603035232,02
21500,47.617770535,4.271019567,21
25330,47.047104227,6.111753757,25
2160,49.426959295,3.702037259,02
21700,47.107380027,4.972096449,21
25660,47.190482288,6.031784871,25
2160,49.394062196,3.703341702,02
21500,47.617086748,4.239671156,21
25140,47.200359222,6.777178435,25
2000,49.463156372,3.53934125,02
21150,47.470691149,4.529799124,21
25770,47.225194306,5.925559392,25
2470,49.162725907,3.184840116,02
21500,47.670775251,4.257959812,21
25250,47.483089214,6.565421519,25
2300,49.566317224,3.25862202,02
21110,47.238213703,5.138972827,21
25640,47.414083595,6.20027243,25
21200,47.021937506,4.92245563,21
25190,47.348257334,6.983756337,25
21260,47.584133252,5.321126276,21
25680,47.454215945,6.357158985,25
21540,47.320515948,4.643106251,21
25520,46.981021878,6.294050399,25
21530,47.372228118,4.124249389,21
25160,46.832363933,6.315441847,25
21500,47.597908155,4.281154538,21
25110,47.315762888,6.394032102,25
21200,46.974042264,4.891800839,21
25580,47.129544672,6.243733817,25
21210,47.237473882,4.229583257,21
25390,47.167578551,6.5837129260000005,25
21610,47.579115371,5.398248858,21
25300,46.911849921,6.301140834,25
21700,47.129029287,5.08444922,21
25110,47.374017986,6.43290148,25
21140,47.491002004,4.341535843,21
25110,47.374017986,6.43290148,25
21140,47.487946354,4.420852998,21
25720,47.178626281,5.973427465,25
21110,47.192656727,5.214099319,21
25580,47.08029646,6.25790085,25
21150,47.496481042,4.6188211500000005,21
25270,46.959668626,6.11213352,25
21460,47.435586508,4.227003901,21
25390,47.159449996,6.496787846,25
21460,47.497135953,4.236215349,21
25260,47.471561341,6.683822844,25
21250,46.972021191,5.146050017,21
25650,46.979971046,6.413893013,25
21350,47.343787519,4.574884325,21
25650,46.979971046,6.413893013,25
21320,47.223241582,4.620473047,21
25120,47.25848706,6.77436117,25
21110,47.234904542,5.191566814,21
25170,47.244250233,5.865925367,25
21260,47.652763876,5.150622041,21
25250,47.463207849,6.602536929,25
21260,47.535521283,5.238931352,21
25660,47.163249504,6.064002076,25
21690,47.438444593,4.674579018,21
25870,47.361799381,6.135551844,25
21430,47.16554949,4.325129754,21
25680,47.448522447,6.312905664,25
21330,47.907524081,4.383678401,21
25190,47.348726264,6.798454213,25
21700,47.108746761,4.884116014,21
25110,47.311241144,6.421898621,25
21130,47.210801454,5.346704888,21
25190,47.346058707,6.897284926,25
21400,47.792475104,4.703567396,21
25270,46.983214277,6.032936961,25
21350,47.397212323,4.542376612,21
25160,46.820708517,6.3444674370000005,25
21270,47.2891755,5.395622898,21
25440,47.009644779,5.939465516,25
21640,47.173717999,4.960133384,21
25360,47.208566991,6.234317116,25
25360,47.249539677,6.177531079,25
25680,47.476253888,6.410721751,25
25500,47.104741344,6.659243894,25
25640,47.42068642,6.245382003,25
25120,47.266027852,6.753618492,25
25440,47.073241272,5.887283561,25
25160,46.841870063,6.272271604,25
25150,47.385051549,6.762837434,25
25410,47.206147296,5.84278504,25
25550,47.501434143,6.726698642,25
25250,47.445757775,6.609667858,25
25640,47.345730017,6.230695456,25
25440,47.102477326,5.881250252,25
25430,47.307114469,6.527263125,25
25370,46.726566315,6.303948741,25
25440,47.042909007,5.903550422,25
2160,49.4267508,3.85073597,02
25410,47.153801543,5.832528905,25
25680,47.479650275,6.347947078,25
25210,47.155171773,6.735197536,25
25270,46.950284689,5.984155982,25
25520,47.017102291,6.335944718,25
25113,47.501805036,6.694864462,25
25260,47.43178917,6.65022211,25
25430,47.293416609,6.5715831,25
25330,46.992522529,5.974924403,25
25110,47.339600802,6.285766154,25
25230,47.457162512,6.8643015940000005,25
25330,47.033276121,6.136438387,25
25470,47.271229264,6.843904415,25
25640,47.382347774,6.224943209,25
25620,47.169724476,6.169640864,25
25680,47.420121776,6.34763323,25
25340,47.465667182,6.442601884,25
25220,47.276475492,6.152976011,25
25220,47.276475492,6.152976011,25
25640,47.360955918,6.268618946,25
25380,47.248742495,6.690798502,25
25360,47.283470327,6.427787352,25
25110,47.397086282,6.351358205,25
25580,47.110053424,6.295130641,25
25430,47.321311767,6.640120059,25
5800,44.812759793,5.999525437,05
5800,44.816614679,6.242955361,05
5800,44.836878433,6.135695743,05
7000,44.754643506,4.485312969,07
7120,44.508690596,4.372446244,07
7120,44.491563996,4.344798631,07
7000,44.75964153,4.530035263,07
7110,44.595578809,4.169046101,07
7110,44.590983026,4.051113345,07
7000,44.756883688,4.59654574,07
7140,44.47842111,4.050331709,07
7160,44.915172091,4.501873879,07
7150,44.309810304,4.423400895,07
7120,44.447681335,4.347652356,07
7160,44.884997366,4.478363421,07
7160,44.869620158,4.439331116,07
7190,44.771007368,4.440454599,07
7140,44.48245206,4.101861085,07
7190,44.82079012,4.572466396,07
7110,44.551893536,4.273164049,07
7130,44.901951399,4.792004694,07
7110,44.517951275,4.32664358,07
7140,44.392227568,4.114704212,07
7140,44.392227568,4.114704212,07
25340,47.496247466,6.450747182,25
25300,46.94881092,6.448452159,25
25340,47.37595213,6.5763163030000005,25
25400,47.488799169,6.808337068,25
25610,47.035433492,5.769789549,25
25110,47.380245304,6.384779357,25
25720,47.201655108,5.9557621990000005,25
25490,47.501723856,6.938674361,25
25380,47.241932361,6.715310844,25
25250,47.474672092,6.635832866,25
25250,47.434842888,6.618933477,25
25250,47.41225509,6.62011575,25
25870,47.329493241,6.044578481,25
25560,46.884104444,6.07868104,25
25530,47.231994724,6.396897581,25
25120,47.274951128,6.802003552,25
25110,47.309181266,6.302898002,25
25440,47.032839267,5.827897192,25
25520,46.998248969,6.357857973,25
25170,47.261567725,5.781537106,25
25290,47.094257945,6.026922135,25
25300,46.917263306,6.256433027,25
25220,47.261390184,6.094894916,25
25640,47.340852074,6.13559846,25
25470,47.231685361,6.917276817,25
25380,47.239619958,6.668304439,25
25240,46.665307088,6.10658003,25
25870,47.305284851,6.001151018,25
25170,47.28485,5.895165901,25
25530,47.235648582,6.350494314,25
25500,47.108144788,6.687951991,25
25340,47.390020699,6.50844951,25
25410,47.226772402,5.804877522,25
25170,47.258386819,5.751185715,25
25380,47.263934609,6.709847041,25
25340,47.34709352,6.52691411,25
25420,47.4668777,6.732208503,25
25190,47.338762709,6.748695648,25
25410,47.206830664,5.865289725,25
25870,47.323598235,6.017672644,25
25550,47.527337056,6.69313515,25
25620,47.165237266,6.253709669,25
25330,47.016116016,6.001525645,25
25330,47.016116016,6.001525645,25
25800,47.12531134,6.334201836,25
25520,46.995349576,6.222175556,25
25640,47.413979915,6.219722806,25
25390,47.122350055,6.471895129,25
25190,47.301041945,6.777469763,25
25340,47.421802254,6.469327234,25
25210,47.192383926,6.754190551,25
25110,47.335361383,6.305301846,25
25140,47.166173729,6.825775419,25
25560,46.851859947,6.146036173,25
25660,47.247670833,6.131188698,25
25680,47.465111132,6.382901957,25
25570,47.016080357,6.560013158,25
25380,47.284354888,6.670531074,25
25370,46.803496233,6.391184909,25
25110,47.360892584,6.433752187,25
25550,47.526958746,6.732001749,25
25530,47.26067403,6.488841889,25
25260,47.459655584,6.649703274,25
25360,47.233949042,6.328106748,25
25330,47.044524834,6.029357811,25
25160,46.798960127,6.311606472,25
25160,46.827677934,6.28889771,25
25350,47.432636734,6.810349362,25
25210,47.1608061,6.688628299,25
25680,47.43007922,6.37991476,25
25370,46.764784935,6.353793751,25
25680,47.466051358,6.303669247,25
25190,47.299082048,6.834865521,25
25650,46.983616285,6.46576837,25
25170,47.243143755,5.731519214,25
25580,47.082628772,6.339414929,25
25190,47.346431572,6.764867378,25
25170,47.273632639,5.870493972,25
25220,47.28772022,6.12913962,25
25390,47.110906714,6.513493444,25
25290,47.101387882,6.151533154,25
25530,47.251507122,6.379961601,25
25320,47.153762847,5.861295668,25
25640,47.319936459,6.275287232,25
2450,50.011550543,3.714459526,02
25160,46.851935344,6.338959037,25
2140,49.878288472,3.96176401,02
25440,47.099196847,5.941665017,25
2140,49.768049649,3.962134828,02
25870,47.365930773,6.092386055,25
2880,49.422387936,3.376975383,02
25390,47.184099906,6.5471972560000005,25
2130,49.199671957,3.445415703,02
25440,47.063051358,5.906786548,25
2620,49.958217815,3.83827898,02
25110,47.326040055,6.367201665,25
2140,49.768802224,3.911694741,02
25680,47.434399963,6.324038768,25
2330,49.01485859,3.569453258,02
25150,47.379252444,6.708361041,25
2370,49.415647667,3.475187219,02
25330,47.010509406,6.152488586,25
2320,49.558013373,3.48118285,02
25640,47.38384756,6.199494334,25
2200,49.299932209,3.397501152,02
25220,47.281366784,6.107585245,25
2860,49.472574306,3.670803217,02
25680,47.419200291,6.308284807,25
2570,48.949543456,3.376327211,02
25680,47.44400234,6.380377874,25
2850,49.112431003,3.541566223,02
25240,46.73323363,6.182568894,25
2370,49.407528707,3.562380284,02
25380,47.213894288,6.684100649,25
2860,49.514292728,3.686902535,02
25340,47.404102944,6.550174357,25
2360,49.722465319,4.101513436,02
25190,47.312466033,6.812169842,25
2250,49.818031969,3.736290274,02
25360,47.289791396,6.343194133,25
2570,48.984427277,3.382357064,02
25160,46.810826279,6.295717993,25
2350,49.626903051,3.855468948,02
25440,47.053562317,5.879558038,25
2210,49.216959296,3.247470895,02
25240,46.703887211,6.2345685920000005,25
2260,49.974089631,3.986389624,02
25270,46.975950025,6.178274175,25
25770,47.24017513,5.934566765,25
25430,47.305642351,6.471393097,25
25510,47.191987349,6.509592635,25
25250,47.45205446,6.503713059,25
25870,47.305858665,6.021534543,25
9240,43.050400025,1.471458393,09
25620,47.158432375,6.123876067,25
9800,42.923755653,0.990460504,09
25680,47.399387903,6.311686054,25
9120,43.06660141,1.562149832,09
25470,47.283918503,6.874611072,25
9100,43.059194027,1.72896982,09
25220,47.276475492,6.152976011,25
9110,42.719585461,1.930831083,09
25870,47.385533386,6.124738373,25
9800,42.920698535,0.966276035,09
25190,47.294026917,6.740852927,25
9800,42.910788832,0.916933324,09
25230,47.458935403,6.906726062,25
9220,42.70207511,1.443094286,09
25380,47.277316105,6.733645196,25
9250,42.799326321,1.760803165,09
25430,47.348087089,6.591167601,25
9110,42.686666996,1.818050343,09
25530,47.246318355,6.442228586,25
9230,43.079639124,1.070089761,09
25110,47.40927405,6.391194398,25
9800,42.967660998,1.017477618,09
25750,47.567042675,6.671520172,25
9700,43.139634572,1.71491945,09
25600,47.523415881,6.843516801,25
9000,43.017685603,1.5419448020000002,09
9800,42.956738398,0.960131893,09
9350,43.119839747,1.321466475,09
9130,43.157661251,1.3729059380000002,09
9100,43.131173395,1.694136768,09
9800,42.916594803,1.055073703,09
9160,43.02401843,1.079753911,09
9250,42.772186683,1.822240933,09
9250,42.807965084,1.727685748,09
9230,43.05778681,1.206512236,09
9000,42.980009049,1.56912078,09
2110,49.912004001,3.483380112,02
2330,48.962881745,3.5153661,02
2100,49.875885119,3.33376442,02
2290,49.461530468,3.190773035,02
2160,49.42040219,3.679437925,02
2160,49.41243455,3.636578979,02
2140,49.776677946,4.001545141,02
2420,49.95109226,3.259127291,02
2250,49.714499279,3.833211434,02
2250,49.788415895,3.731426487,02
2450,49.983119397,3.686519947,02
2310,48.942896009,3.333207104,02
2270,49.707297768,3.493588723,02
2120,49.907819967,3.538918361,02
2160,49.393123668,3.68229876,02
2600,49.213499679,3.13020509,02
2200,49.402312425,3.298046924,02
2120,49.925063029,3.681964652,02
2140,49.838727415,3.832469429,02
7160,44.888443768,4.392010929,07
7160,44.829599551,4.298592618,07
7130,44.986879772,4.838348977,07
7000,44.750664359,4.65997562,07
7000,44.729580239,4.454810316,07
7150,44.444868859,4.431666974,07
7170,44.58200991,4.448347688,07
7170,44.619277692,4.466052275,07
7140,44.47842111,4.050331709,07
7140,44.349800615,4.072715613,07
7000,44.739406927,4.50434883,07
7120,44.472944949,4.375930314,07
7100,45.219327345,4.64968221,07
7160,44.844720573,4.287806192,07
7170,44.553431519,4.448582198,07
7000,44.758254218,4.693271935,07
7170,44.664414441,4.484743139,07
7170,44.48390513,4.482658219,07
7150,44.388184946,4.3668823020000005,07
7140,44.436083578,4.098851871,07
7110,44.546616599,4.332433589,07
9320,42.894162766,1.267264749,09
9240,43.038911091,1.364164827,09
9130,43.143173579,1.446726199,09
9800,42.930816184,1.01954447,09
9350,43.168847066,1.273544037,09
9160,43.060987466,1.000066549,09
9230,43.083738717,1.101001265,09
9300,42.89340096,1.952847818,09
9000,42.958095461,1.528254109,09
9320,42.904442272,1.30892473,09
9100,43.172562491,1.587740674,09
9350,43.113444102,1.366156723,09
9000,42.933042002,1.44546208,09
9240,43.013967126,1.5019371970000002,09
9700,43.248578398,1.523887788,09
9400,42.79182688,1.576017206,09
9000,42.916741057,1.696810775,09
58230,47.20977196,4.17346003,58
58190,47.383317688,3.560930747,58
58350,47.249162568,3.224686548,58
58700,47.24355899,3.406359261,58
58190,47.397219844,3.587487468,58
58420,47.258574243,3.535147811,58
58420,47.258574243,3.535147811,58
58310,47.492790837,3.084760091,58
58310,47.48666539,3.183384981,58
58140,47.263841907,3.933904396,58
58400,47.241598985,3.028595671,58
58420,47.255226412,3.474130771,58
58440,47.48528794,2.934597062,58
58700,47.218491047,3.202110367,58
58210,47.400764169,3.324716523,58
58350,47.284115285,3.21602077,58
58110,47.055289103,3.658221396,58
58700,47.27811588,3.403602022,58
58500,47.444714407,3.544139572,58
58170,46.862065422,3.929577051,58
58220,47.440131269,3.163259134,58
58460,47.432678388,3.367951485,58
58220,47.395268846,3.220376483,58
58210,47.402608766,3.394558513,58
58210,47.362132212,3.458381692,58
58310,47.507132935,3.130006282,58
58700,47.247059836,3.359730906,58
58300,46.808744282,3.466100371,58
58170,46.823036422,3.878739759,58
58300,46.805312431,3.541961075,58
58300,46.808830067,3.362002419,58
58220,47.380034622,3.113587515,58
58190,47.368940058,3.794303602,58
58160,46.956348511,3.328678168,58
58110,47.145492722,3.607838157,58
58240,46.830791123,3.315639449,58
58500,47.484229135,3.401775662,58
58270,46.992377142,3.527457416,58
58460,47.427258076,3.457596519,58
58230,47.145690562,4.090096629,58
58800,47.24000234,3.752410248,58
58700,47.214321895,3.336673376,58
58220,47.33207796,3.215813458,58
58130,47.092680596,3.212614895,58
58140,47.332970847,3.912647549,58
58290,46.918162577,3.710471885,58
58420,47.313268857,3.594860881,58
58250,46.802757585,3.829411064,58
58350,47.239315736,3.171707015,58
58230,47.105493156,4.021180822,58
58120,47.062663623,3.927685874,58
58700,47.165312075,3.397192952,58
58120,47.056030507,3.940813828,58
58190,47.421621709,3.667419793,58
58120,47.102931601,3.882450813,58
58290,47.038387599,3.773637271,58
58400,47.129164013,3.106886102,58
58410,47.409716618,3.261419478,58
58420,47.29147683,3.452712335,58
58440,47.45391066,2.943309013,58
58110,47.089535144,3.757436994,58
58190,47.349801841,3.740617904,58
58500,47.461166231,3.5108198980000003,58
58250,46.763064642,3.763700652,58
58500,47.461166231,3.5108198980000003,58
58190,47.388031573,3.710217095,58
58210,47.294590781,3.398815426,58
58110,47.077385925,3.711675229,58
58200,47.402826949,2.942653065,58
58130,47.072599498,3.291356498,58
58660,47.013551406,3.196980952,58
58230,47.142559094,4.026250975,58
58410,47.460699051,3.272957748,58
58170,46.873221638,4.055848726,58
58250,46.809134716,3.720288263,58
58140,47.324329206,3.777652696,58
58150,47.277306123,3.053373604,58
58250,46.828054078,3.793374743,58
58150,47.277306123,3.053373604,58
58230,47.323190038,4.09103774,58
58470,46.94108159,3.098641224,58
58190,47.390253916,3.757296513,58
58230,47.230617309,4.083544075,58
58200,47.453142953,3.006645504,58
58420,47.321616445,3.52132377,58
58140,47.330764981,3.875148981,58
58290,46.980313209,3.740198216,58
58150,47.358243813,2.988013287,58
58270,46.965044497,3.384551748,58
58300,46.753633779,3.366789085,58
58470,46.889690622,3.154020491,58
58490,46.850549482,3.184554383,58
58800,47.291283287,3.74783904,58
58240,46.7913793,3.139970159,58
58400,47.148607096,3.039767055,58
58150,47.324288887,3.021680276,58
58180,46.983916974,3.092264106,58
58420,47.203572316,3.507668595,58
58210,47.368243829,3.282949624,58
58270,47.062646179,3.360067272,58
58170,46.834875506,3.990725841,58
58240,46.729304902,3.255400724,58
58250,46.770768886,3.683821151,58
58400,47.116948175,3.050715726,58
58700,47.218462617,3.420872732,58
58290,46.912626096,3.777667828,58
58420,47.284929424,3.544487515,58
58700,47.195657335,3.173197702,58
58300,46.775340165,3.301554012,58
58000,46.98810691,3.157096352,58
58500,47.402208169,3.498267676,58
58130,47.072599498,3.291356498,58
58210,47.330942801,3.453923867,58
